screen_name;username;user_id;tweet_id;tweet_url;timestamp;timestamp_epochs;text;mengandung pelecehan;text_html;links;hashtags;has_media;img_urls;video_url;likes;retweets;replies;is_replied;is_reply_to;parent_tweet_id;reply_to_users
irfan_almandary;Muhammad Irfan;263025337;1,14E+18;/irfan_almandary/status/1144351245924048896;27/06/2019 21:06;1561669572;Abdullah Hehamahua: Prabowo Pelacur Bila Akui Kemenangan Jokowi demi Kursi http://detik.id/6VtU2B ;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Abdullah Hehamahua: Prabowo <strong>Pelacur</strong> Bila Akui Kemenangan Jokowi demi Kursi <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://detik.id/6VtU2B"" dir=""ltr"" href=""https://t.co/oAsTv7BVEq"" rel=""nofollow noopener"" target=""_blank"" title=""http://detik.id/6VtU2B""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">detik.id/6VtU2B</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";['http://detik.id/6VtU2B'];[];FALSE;[];;0;1;0;FALSE;FALSE;;[]
agit2530;Bakool Mie;2436764664;1,14E+18;/agit2530/status/1144349627996504064;27/06/2019 20:59;1561669186;Ketauan angkatannya;0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ketauan angkatannya</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,14E+18;[{'screen_name': 'pelacur_tawakal', 'user_id': '54522442'}, {'screen_name': 'Irsyad_af21', 'user_id': '955692349182455808'}, {'screen_name': 'LunaMaya26', 'user_id': '128841198'}]
Abugifari1;Abugifari;1,11E+18;1,14E+18;/Abugifari1/status/1144349356620800000;27/06/2019 20:58;1561669122;"Apa nggk boleh andai ada mntan pelacur mngajak kbaikan saudraku..
Klau memang konten dakwah saudra felik masih mngajak anti NKRI laporkan saja biar aparat yg nangani..
Toh kita sepakat negara ini negara hukum..klau setiap klompok bisa mnafsiri hukum mka kacau negri ini...";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Apa nggk boleh andai ada mntan <strong>pelacur</strong> mngajak kbaikan saudraku..
Klau memang konten dakwah saudra felik masih mngajak anti NKRI laporkan saja biar aparat yg nangani..
Toh kita sepakat negara ini negara hukum..klau setiap klompok bisa mnafsiri hukum mka kacau negri ini...</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,14E+18;[{'screen_name': 'BinSenator', 'user_id': '214437279'}, {'screen_name': 'permadiaktivis', 'user_id': '813490681519828997'}]
nur_supianur;Gus;1,13E+18;1,14E+18;/nur_supianur/status/1144347342411194373;27/06/2019 20:50;1561668642;"Kue cucur, Kue balok
Udah pelacur, Masih aja goblok";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kue cucur, Kue balok
Udah <strong>pelacur</strong>, Masih aja goblok</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
ByantoTwittwit;Byanto#twittwit;1,12E+18;1,13E+18;/ByantoTwittwit/status/1134208391511810048;30/05/2019 21:22;1559251327;Ustad mulut pelacur;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""et"">Ustad mulut <strong>pelacur</strong></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'ustadtengkuzul', 'user_id': '843793805010644992'}]
ElFaruq04338685;pengagum kim jong wi..;1,07E+18;1,13E+18;/ElFaruq04338685/status/1134204756904226816;30/05/2019 21:07;1559250461;Pelacur memang gitu, suka isengin orang;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> memang gitu, suka isengin orang</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'Najwa_AlSaggaf', 'user_id': '1002295620051374080'}]
putragaruda27;KepakSayapGaruda;3321423907;1,13E+18;/putragaruda27/status/1134202239696818176;30/05/2019 20:57;1559249861;Pelacur belagu tuh @NikitaMirzanihttps://twitter.com/Najwa_AlSaggaf/status/1134161219731034113 …;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in""><strong>Pelacur</strong> belagu tuh <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""162680556"" dir=""ltr"" href=""/NikitaMirzani""><s>@</s><b>NikitaMirzani</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Najwa_AlSaggaf/status/1134161219731034113"" dir=""ltr"" href=""https://t.co/QlyC9ZF7NO"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Najwa_AlSaggaf/status/1134161219731034113""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Najwa_AlSaggaf</span><span class=""invisible"">/status/1134161219731034113</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";['https://twitter.com/Najwa_AlSaggaf/status/1134161219731034113'];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
EPWX10;===oO  Oo===;1624726568;1,13E+18;/EPWX10/status/1134196198854672384;30/05/2019 20:33;1559248420;Wooyyy Njing!! ibumu pelacur ya pantesan kelakuan lu bejad! Dasar anak haram!! NovriNawawi ckakakakak :D;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Wooyyy Njing!! ibumu <strong>pelacur</strong> ya pantesan kelakuan lu bejad! Dasar anak haram!! NovriNawawi ckakakakak :D</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
IRidwanBppn;Orang Indonesia;2235883687;1,13E+18;/IRidwanBppn/status/1134191872463605760;30/05/2019 20:16;1559247389;Pelacur Intelektual;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> Intelektual</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'RestyChayah', 'user_id': '1132890855306432512'}]
BundaFilza212;BundaFilza212🌷;1,13E+18;1,13E+18;/BundaFilza212/status/1134191799558262784;30/05/2019 20:16;1559247371;Pelacur https://twitter.com/azumi_tsuyoshie/status/1134006601583513601 …;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in""><strong>Pelacur</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/azumi_tsuyoshie/status/1134006601583513601"" dir=""ltr"" href=""https://t.co/y0jMdc0iKO"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/azumi_tsuyoshie/status/1134006601583513601""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/azumi_tsuyoshi</span><span class=""invisible"">e/status/1134006601583513601</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";['https://twitter.com/azumi_tsuyoshie/status/1134006601583513601'];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
mogerline;MOGERZ'LINE;1,10E+18;1,13E+18;/mogerline/status/1134182650787160064;30/05/2019 19:39;1559245190;Indonesia media kontol pelacur !;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Indonesia media kontol <strong>pelacur</strong> !</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'aiek_esthreem', 'user_id': '498541721'}, {'screen_name': 'ayumakeup', 'user_id': '1118778959791964160'}]
arekgubeng2;Preman Stasiun #Ex;7,20E+17;1,13E+18;/arekgubeng2/status/1134179493273190400;30/05/2019 19:27;1559244437;Firza husein ini pelacur apa bukan sih?;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Firza husein ini <strong>pelacur</strong> apa bukan sih?</p>";[];[];FALSE;[];;0;0;1;TRUE;TRUE;1,13E+18;[{'screen_name': 'FirzaHusain', 'user_id': '816805902804099072'}, {'screen_name': 'sixnine777', 'user_id': '875970192278396929'}]
sanusiea;Sedi San;362725930;1,13E+18;/sanusiea/status/1134178170201001984;30/05/2019 19:22;1559244122;"RUPANYA PELACUR POLITIK SEDANG NAIK DAUN.....RAKYAT MASIH KUAT DG SABARNYA.
Jangan kalian tantang......  INGAT...!!!";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">RUPANYA <strong>PELACUR</strong> POLITIK SEDANG NAIK DAUN.....RAKYAT MASIH KUAT DG SABARNYA.
Jangan kalian tantang......  INGAT...!!!</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
Gon5uang;SlLaRahim;1,10E+18;1,13E+18;/Gon5uang/status/1134168966950076416;30/05/2019 18:45;1559241928;Jangan di hiraukan akun2 ROBOT JOKODOK,,,, ane yakin ini pasti keturunan keluarga PELACUR GERWANI PKI hahaheeehakwkwkw,,,, DASAR ANJING2 PKI,,,, OTAKMU Campuran taikkan BONG,,,,, ini junjungan Lo manggil makan,,, pic.twitter.com/RLbMLgg92s;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Jangan di hiraukan akun2 ROBOT JOKODOK,,,, ane yakin ini pasti keturunan keluarga <strong>PELACUR</strong> GERWANI PKI hahaheeehakwkwkw,,,, DASAR ANJING2 PKI,,,, OTAKMU Campuran taikkan BONG,,,,, ini junjungan Lo manggil makan,,, <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/RLbMLgg92s"">pic.twitter.com/RLbMLgg92s</a></p>";[];[];TRUE;['https://pbs.twimg.com/media/D71gqTOU0AARWWv.jpg'];;0;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'AdrisGaruda', 'user_id': '990179825208963072'}, {'screen_name': 'MuhammadSadri16', 'user_id': '1198231209286889474'}]
wisnu_aj1;Wisnu aj1;9,84E+17;1,13E+18;/wisnu_aj1/status/1134166836847579136;30/05/2019 18:37;1559241420;Nah loe sy di anggap Kafirrr, PKI, turunan pelacur Gerwani, komplit dech ;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Nah loe sy di anggap Kafirrr, PKI, turunan <strong>pelacur</strong> Gerwani, komplit dech <img alt=""😀"" aria-label=""Emoji: Wajah menyeringai"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f600.png"" title=""Wajah menyeringai""/><img alt=""🤣"" aria-label=""Emoji: Tertawa berguling di lantai"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Tertawa berguling di lantai""/></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'Gon5uang', 'user_id': '1097675486807781376'}]
KangSlave;theDogGirl_SeXSlave;1,13E+18;1,13E+18;/KangSlave/status/1134165514983395328;30/05/2019 18:31;1559241105;Aku itu anjing bodoh, budak haus sex, pelacur binal, yang kecanduaan sama kontolnya tuan khaa, kontol paling nikmat paling besar paling panjang, peju tuan kha juga paling nikmat cuma peju tuan yang bisa bikin ak sembuh. Ak lagi sangee berat nihh tuan rindu hukumanmu @Dhikaroxy;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Aku itu anjing bodoh, budak haus sex, <strong>pelacur</strong> binal, yang kecanduaan sama kontolnya tuan khaa, kontol paling nikmat paling besar paling panjang, peju tuan kha juga paling nikmat cuma peju tuan yang bisa bikin ak sembuh. Ak lagi sangee berat nihh tuan rindu hukumanmu <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""984089055158714368"" dir=""ltr"" href=""/Dhikaroxy""><s>@</s><b>Dhikaroxy</b></a></p>";[];[];FALSE;[];;1;1;1;TRUE;FALSE;;[]
llemonadeu;yayas;7,30E+17;1,13E+18;/llemonadeu/status/1134164685832376321;30/05/2019 18:28;1559240907;Jgn mau dijadiin pelacur pribadi sih intinya mah. Alasan aja itu mah;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Jgn mau dijadiin <strong>pelacur</strong> pribadi sih intinya mah. Alasan aja itu mah</p>";[];[];FALSE;[];;6;1;1;TRUE;TRUE;1,13E+18;[{'screen_name': '18autobase', 'user_id': '1438506265'}]
Gon5uang;SlLaRahim;1,10E+18;1,13E+18;/Gon5uang/status/1134163374562877440;30/05/2019 18:23;1559240594;Anjing kafiirrr menggonggonglah,,,,, ini pasti keturunan keluarga PELACUR GERWANI PKI hahaheeehakwkwkw,,,,,;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Anjing kafiirrr menggonggonglah,,,,, ini pasti keturunan keluarga <strong>PELACUR</strong> GERWANI PKI hahaheeehakwkwkw,,,,,</p>";[];[];FALSE;[];;0;0;1;TRUE;TRUE;1,13E+18;[{'screen_name': 'wisnu_aj1', 'user_id': '983630285550993409'}]
MikoKK2;Miko KK;1,11E+18;1,13E+18;/MikoKK2/status/1134161946121424896;30/05/2019 18:17;1559240254;Cemen lho Nil nil, provokator bangsa.percuma petetang petenteng pake peci hitam berjenggot,sikap kayak pelacur politik,penjilat stadium4.mikirrr......;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Cemen lho Nil nil, provokator bangsa.percuma petetang petenteng pake peci hitam berjenggot,sikap kayak <strong>pelacur</strong> politik,penjilat stadium4.mikirrr......</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'Dahnilanzar', 'user_id': '194987317'}]
nemblas;#kembali ke alam;271775512;1,13E+18;/nemblas/status/1134160629902610432;30/05/2019 18:12;1559239940;"Pelacur itu profesi paling hina dimata masyarakat ketimuran...

Pelacuran, kegiatan menjual (harga) diri (menjual kenikmatan biologi sesaat) dosa besar menurut agama manapun...

Apakah pelacuran ilmu/skill tertentu tidak berkonsekwensi thd hukum agama?

Yg beriman pasti paham";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> itu profesi paling hina dimata masyarakat ketimuran...

Pelacuran, kegiatan menjual (harga) diri (menjual kenikmatan biologi sesaat) dosa besar menurut agama manapun...

Apakah pelacuran ilmu/skill tertentu tidak berkonsekwensi thd hukum agama?

Yg beriman pasti paham</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
JhikoAchmad;sedjiwo mardiko;1,01E+18;1,13E+18;/JhikoAchmad/status/1134160397508927488;30/05/2019 18:11;1559239885;"Pelacur ini nongol lagi...
Tadi bukanya abis di gangbang ma anjing dan babi.";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> ini nongol lagi...
Tadi bukanya abis di gangbang ma anjing dan babi.<img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/></p>";[];[];FALSE;[];;1;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'RizkaZahrina', 'user_id': '902180845473079296'}]
JhikoAchmad;sedjiwo mardiko;1,01E+18;1,13E+18;/JhikoAchmad/status/1134159696569352192;30/05/2019 18:08;1559239717;DAJJAL PELACUR PEMUJA SEGITIGA  pic.twitter.com/QF3rilhrXg;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">DAJJAL <strong>PELACUR</strong> PEMUJA SEGITIGA <img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QF3rilhrXg"">pic.twitter.com/QF3rilhrXg</a></p>";[];[];TRUE;['https://pbs.twimg.com/media/D71YO3wUIAAfx4f.jpg'];;0;0;2;TRUE;TRUE;1,13E+18;[{'screen_name': 'RizkaZahrina', 'user_id': '902180845473079296'}, {'screen_name': 'azumi_tsuyoshie', 'user_id': '876187567065976832'}, {'screen_name': 'Ronny4456', 'user_id': '1131949189053554690'}]
faridh_fasa;Faridh Fasa;1,02E+18;1,13E+18;/faridh_fasa/status/1134154458911272960;30/05/2019 17:47;1559238469;Aku pelacur paling rendah.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Aku <strong>pelacur</strong> paling rendah.</p>";[];[];FALSE;[];;0;0;1;TRUE;TRUE;1,13E+18;[{'screen_name': 'farisdsetiawan', 'user_id': '1105845734'}]
faridh_fasa;Faridh Fasa;1,02E+18;1,13E+18;/faridh_fasa/status/1134153806197870592;30/05/2019 17:45;1559238313;Kita semua pelacur dalam arti yang berbeda beda;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kita semua <strong>pelacur</strong> dalam arti yang berbeda beda</p>";[];[];FALSE;[];;0;0;1;TRUE;TRUE;1,13E+18;[{'screen_name': 'farisdsetiawan', 'user_id': '1105845734'}]
arena51;Make NKRI great again;48990686;1,13E+18;/arena51/status/1134151724027920384;30/05/2019 17:36;1559237817;"Hahahaha...nemu aja istilah tanah kuburan pelacur 
#InternationalCriminalCourtSOS
#InternationalCriminalCourtSOS";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Hahahaha...nemu aja istilah tanah kuburan <strong>pelacur</strong> <img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InternationalCriminalCourtSOS?src=hash""><s>#</s><b>InternationalCriminalCourtSOS</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/InternationalCriminalCourtSOS?src=hash""><s>#</s><b>InternationalCriminalCourtSOS</b></a></p>";[];['InternationalCriminalCourtSOS', 'InternationalCriminalCourtSOS'];FALSE;[];;3;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'whiteopposition', 'user_id': '1113744792578478080'}, {'screen_name': 'bitiranembun', 'user_id': '1035425336597467136'}]
Nicbraveheart;NIC FukCCPfukCommunist;8,44E+17;1,13E+18;/Nicbraveheart/status/1134147629955203072;30/05/2019 17:20;1559236841;Boleh iseng juga ngk ngatain niki pelacur yg pernah ketangkep polisi jualan diri?... fakta di media. Sekali job isep/ngangkang 100 jutaan coy. Punya rumah hasil uang lendir... ISENG!... Boleh donk.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Boleh iseng juga ngk ngatain niki <strong>pelacur</strong> yg pernah ketangkep polisi jualan diri?... fakta di media. Sekali job isep/ngangkang 100 jutaan coy. Punya rumah hasil uang lendir... ISENG!... Boleh donk.</p>";[];[];FALSE;[];;8;2;5;TRUE;TRUE;1,13E+18;[{'screen_name': 'Bang_Revo212', 'user_id': '1132648349499191296'}]
pcxyeols;uxon ʀᴀʜᴀʀᴅɪᴀɴ;1469635788;1,13E+18;/pcxyeols/status/1134139635901190144;30/05/2019 16:48;1559234935;kebaca pelacur ........;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">kebaca <strong>pelacur</strong> ........</p>";[];[];FALSE;[];;0;0;1;TRUE;TRUE;1,13E+18;[{'screen_name': 'jisooow', 'user_id': '3235970348'}]
jey_jailbreaker;jey hoa tjat;2882065423;1,13E+18;/jey_jailbreaker/status/1134136541675057152;30/05/2019 16:36;1559234197;Ko..tol burik gue juga kenal emak lu saat masih jadi mucikari merangkap pelacur saat hamil pun masih doyan bikin hoax dan ternyata dna itu nurun ke elo yah ;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ko..tol burik gue juga kenal emak lu saat masih jadi mucikari merangkap <strong>pelacur</strong> saat hamil pun masih doyan bikin hoax dan ternyata dna itu nurun ke elo yah <img alt=""🤣"" aria-label=""Emoji: Tertawa berguling di lantai"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Tertawa berguling di lantai""/></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,13E+18;[{'screen_name': 'ANDYBAC63403418', 'user_id': '1108409378590253056'}, {'screen_name': 'Dahnilanzar', 'user_id': '194987317'}]
